idRule,count_Ant,sup_Antec,count_Cons,sup_Cons,count_Rule,sup_Rule,conf_Rule,state
230,88,0.00940572894399316,17,0.0018170158187259514,5,0.0005344164172723387,0.056818181818181816,Not supported
231,722,0.07716973065412569,367,0.03922616502778965,2,0.00021376656690893543,0.002770083102493075,Not supported
232,18,0.001923899102180419,2313,0.24722103463018383,0,0.0,0.0,Not supported
233,5429,0.5802693458743052,1079,0.11532706284737067,80,0.008550662676357419,0.014735678762202983,Not supported
234,112,0.011970927746900385,25,0.002672082086361693,0,0.0,0.0,Not supported
235,257,0.027469003847798205,11,0.001175716117999145,0,0.0,0.0,Not supported
236,0,0.0,21,0.0022445489525438223,0,0.0,0.0,Not supported
237,6179,0.660431808465156,12,0.0012825994014536127,0,0.0,0.0,Not supported
238,0,0.0,1190,0.1271911073108166,0,0.0,0.0,Not supported
239,11,0.001175716117999145,1190,0.1271911073108166,0,0.0,0.0,Not supported
240,0,0.0,2693,0.28783668234288157,0,0.0,0.0,Not supported
241,367,0.03922616502778965,17,0.0018170158187259514,16,0.0017101325352714834,0.043596730245231606,Not supported
242,87,0.009298845660538691,5919,0.6326421547669945,5,0.0005344164172723387,0.05747126436781609,Not supported
243,492,0.05258657545959812,6179,0.660431808465156,387,0.04136383069687901,0.7865853658536586,Not supported
244,0,0.0,367,0.03922616502778965,0,0.0,0.0,Not supported
245,0,0.0,6179,0.660431808465156,0,0.0,0.0,Not supported
246,677,0.07235998289867465,1802,0.19260367678495083,421,0.04499786233433091,0.621861152141802,Not supported
247,1079,0.11532706284737067,11,0.001175716117999145,6,0.0006412997007268063,0.005560704355885079,Not supported
248,0,0.0,6671,0.7130183839247541,0,0.0,0.0,Not supported
249,5403,0.5774903805044891,2502,0.26742197520307825,625,0.06680205215904232,0.11567647603183416,Not confident
250,0,0.0,378,0.0404018811457888,0,0.0,0.0,Not supported
251,112,0.011970927746900385,11,0.001175716117999145,0,0.0,0.0,Not supported
252,4,0.00042753313381787086,2,0.00021376656690893543,0,0.0,0.0,Not supported
253,524,0.056006840530141086,3,0.0003206498503634032,0,0.0,0.0,Not supported
254,542,0.0579307396323215,1535,0.16406584010260794,0,0.0,0.0,Not supported
255,2,0.00021376656690893543,159,0.016994442069260367,0,0.0,0.0,Not supported
256,5429,0.5802693458743052,3536,0.37793929029499784,2482,0.2652843095339889,0.45717443359734755,Not confident
257,0,0.0,367,0.03922616502778965,0,0.0,0.0,Not supported
258,2693,0.28783668234288157,542,0.0579307396323215,134,0.014322359982898675,0.049758633494244336,Not supported
259,4944,0.5284309533988885,40,0.004275331338178709,0,0.0,0.0,Not supported
260,40,0.004275331338178709,364,0.03890551517742625,0,0.0,0.0,Not supported
261,868,0.09277469003847798,0,0.0,0,0.0,0.0,Not supported
262,868,0.09277469003847798,1330,0.14215476699444207,287,0.030675502351432234,0.33064516129032256,Not supported
263,186,0.019880290722530995,7093,0.7581231295425396,186,0.019880290722530995,1.0,Not supported
264,423,0.04521162890123984,5264,0.5626336041043181,229,0.024476271911073107,0.541371158392435,Not supported
265,0,0.0,7114,0.7603676784950834,0,0.0,0.0,Not supported
266,0,0.0,113,0.012077811030354853,0,0.0,0.0,Not supported
267,0,0.0,8198,0.8762291577597264,0,0.0,0.0,Not supported
268,6671,0.7130183839247541,353,0.037729799059427103,269,0.028751603249251818,0.04032378953680108,Not supported
269,0,0.0,542,0.0579307396323215,0,0.0,0.0,Not supported
270,6179,0.660431808465156,6,0.0006412997007268063,0,0.0,0.0,Not supported
271,6179,0.660431808465156,159,0.016994442069260367,119,0.01271911073108166,0.019258779737821655,Not supported
272,492,0.05258657545959812,257,0.027469003847798205,0,0.0,0.0,Not supported
273,7093,0.7581231295425396,17,0.0018170158187259514,0,0.0,0.0,Not supported
274,5000,0.5344164172723386,2770,0.29606669516887557,1863,0.19912355707567336,0.3726,Not confident
275,0,0.0,2313,0.24722103463018383,0,0.0,0.0,Not supported
276,2600,0.2778965369816161,0,0.0,0,0.0,0.0,Not supported
277,0,0.0,7093,0.7581231295425396,0,0.0,0.0,Not supported
278,4934,0.5273621205643437,1802,0.19260367678495083,441,0.04713552800342027,0.08937981353871098,Not supported
279,505,0.0539760581445062,7560,0.808037622915776,420,0.04489097905087644,0.8316831683168316,Not supported
280,2148,0.22958529286019666,14,0.001496365968362548,0,0.0,0.0,Not supported
281,808,0.08636169303120991,2406,0.25716117999144933,411,0.043929029499786235,0.5086633663366337,Not supported
282,5429,0.5802693458743052,92,0.00983326207781103,63,0.006733646857631466,0.01160434702523485,Not supported
