idRule,count_Ant,sup_Antec,count_Cons,sup_Cons,count_Rule,sup_Rule,conf_Rule,state
311,6179,0.660431808465156,7096,0.758443779392903,5251,0.56124412141941,0.8498138857420294,Confident
312,1,0.00010688328345446772,1829,0.19548952543822146,0,0.0,0.0,Not supported
313,7256,0.7755451047456178,0,0.0,0,0.0,0.0,Not supported
314,1,0.00010688328345446772,367,0.03922616502778965,0,0.0,0.0,Not supported
315,41,0.004382214621633177,378,0.0404018811457888,0,0.0,0.0,Not supported
316,0,0.0,2567,0.2743693886276186,0,0.0,0.0,Not supported
317,8544,0.9132107738349722,6008,0.6421547669944421,5719,0.6112654980761009,0.6693586142322098,Not confident
318,257,0.027469003847798205,5766,0.6162890123984609,199,0.021269773407439078,0.77431906614786,Not supported
319,97,0.010367678495083368,572,0.061137238135955535,2,0.00021376656690893543,0.020618556701030927,Not supported
320,4393,0.4695382642154767,1232,0.13168020521590423,0,0.0,0.0,Not supported
321,0,0.0,2563,0.2739418554938008,0,0.0,0.0,Not supported
322,7080,0.7567336468576314,0,0.0,0,0.0,0.0,Not supported
323,1190,0.1271911073108166,7639,0.8164814023086789,1190,0.1271911073108166,1.0,Confident
324,615,0.06573321932449765,118,0.01261222744762719,62,0.006626763574176998,0.1008130081300813,Not supported
325,6179,0.660431808465156,7150,0.7642154766994442,5285,0.564878153056862,0.8553163942385499,Confident
326,808,0.08636169303120991,25,0.002672082086361693,20,0.0021376656690893546,0.024752475247524754,Not supported
327,8605,0.9197306541256948,6008,0.6421547669944421,5736,0.6130825138948268,0.6665891923300407,Not confident
328,1190,0.1271911073108166,8631,0.9225096194955109,882,0.09427105600684053,0.7411764705882353,Not confident
329,1048,0.11201368106028217,8954,0.957032920051304,1013,0.1082727661393758,0.9666030534351145,Confident
330,28,0.002992731936725096,8678,0.9275331338178708,28,0.002992731936725096,1.0,Not supported
331,342,0.03655408294142796,8252,0.8820008550662677,342,0.03655408294142796,1.0,Not supported
332,8544,0.9132107738349722,113,0.012077811030354853,7,0.000748182984181274,0.0008192883895131087,Not supported
333,0,0.0,24,0.0025651988029072254,0,0.0,0.0,Not supported
334,720,0.07695596408721676,1079,0.11532706284737067,123,0.01314664386489953,0.17083333333333334,Not supported
335,551,0.058892689183411714,8835,0.9443138093202224,507,0.05418982471141513,0.9201451905626135,Confident
336,4235,0.4526507054296708,2337,0.24978623343309106,56,0.005985463873450192,0.013223140495867768,Not supported
337,1802,0.19260367678495083,868,0.09277469003847798,287,0.030675502351432234,0.15926748057713652,Not supported
338,1802,0.19260367678495083,197,0.02105600684053014,0,0.0,0.0,Not supported
339,140,0.014963659683625482,4113,0.4396109448482257,0,0.0,0.0,Not supported
340,1190,0.1271911073108166,542,0.0579307396323215,133,0.014215476699444207,0.11176470588235295,Not supported
341,177,0.018918341171440787,209,0.022338606241983753,0,0.0,0.0,Not supported
342,548,0.05857203933304831,217,0.023193672509619494,0,0.0,0.0,Not supported
343,0,0.0,8836,0.9444206926036768,0,0.0,0.0,Not supported
344,0,0.0,25,0.002672082086361693,0,0.0,0.0,Not supported
345,0,0.0,1031,0.11019666524155622,0,0.0,0.0,Not supported
346,3196,0.34159897392047883,40,0.004275331338178709,14,0.001496365968362548,0.004380475594493116,Not supported
347,1204,0.12868747327917915,1232,0.13168020521590423,0,0.0,0.0,Not supported
348,423,0.04521162890123984,25,0.002672082086361693,0,0.0,0.0,Not supported
349,4393,0.4695382642154767,4558,0.4871740059854639,787,0.08411714407866609,0.1791486455725017,Not confident
350,0,0.0,113,0.012077811030354853,0,0.0,0.0,Not supported
351,2595,0.27736212056434373,0,0.0,0,0.0,0.0,Not supported
352,7,0.000748182984181274,46,0.004916631038905515,0,0.0,0.0,Not supported
353,0,0.0,8684,0.9281744335185977,0,0.0,0.0,Not supported
354,0,0.0,7618,0.814236853356135,0,0.0,0.0,Not supported
355,799,0.08539974348011971,7096,0.758443779392903,604,0.0645575032064985,0.7559449311639549,Not confident
356,1,0.00010688328345446772,2548,0.27233860624198375,0,0.0,0.0,Not supported
357,6454,0.6898247114151347,0,0.0,0,0.0,0.0,Not supported
358,8615,0.9207994869602394,702,0.07503206498503634,702,0.07503206498503634,0.08148578061520603,Not confident
359,0,0.0,8654,0.9249679350149637,0,0.0,0.0,Not supported
360,4325,0.4622702009405729,217,0.023193672509619494,206,0.02201795639162035,0.047630057803468205,Not supported
361,423,0.04521162890123984,212,0.022659256092347157,4,0.00042753313381787086,0.009456264775413711,Not supported
362,152,0.016246259085079092,8922,0.953612654980761,152,0.016246259085079092,1.0,Not supported
363,2720,0.2907225309961522,159,0.016994442069260367,1,0.00010688328345446772,0.0003676470588235294,Not supported
364,8605,0.9197306541256948,44,0.00470286447199658,1,0.00010688328345446772,0.00011621150493898897,Not supported
365,2,0.00021376656690893543,7559,0.8079307396323215,2,0.00021376656690893543,1.0,Not supported
366,624,0.06669516887558785,8609,0.9201581872595126,564,0.060282171868319794,0.9038461538461539,Confident
367,4393,0.4695382642154767,518,0.05536554082941428,386,0.04125694741342454,0.08786706123378102,Not supported
368,6404,0.6844805472424113,7114,0.7603676784950834,5418,0.5790936297563061,0.8460337289194254,Confident
369,1079,0.11532706284737067,0,0.0,0,0.0,0.0,Not supported
370,4393,0.4695382642154767,542,0.0579307396323215,410,0.043822146216331764,0.0933302982016845,Not supported
371,2586,0.27640017101325354,1161,0.12409149209063702,1,0.00010688328345446772,0.0003866976024748647,Not supported
372,1929,0.20617785378366824,2217,0.23696023941855493,1122,0.11992304403591278,0.5816485225505443,Not confident
373,0,0.0,1079,0.11532706284737067,0,0.0,0.0,Not supported
374,2595,0.27736212056434373,2693,0.28783668234288157,88,0.00940572894399316,0.03391136801541426,Not supported
375,3094,0.3306968790081231,7039,0.7523514322359983,2605,0.2784309533988884,0.8419521654815773,Confident
376,8605,0.9197306541256948,12,0.0012825994014536127,1,0.00010688328345446772,0.00011621150493898897,Not supported
377,49,0.0052372808892689185,231,0.024690038477982044,5,0.0005344164172723387,0.10204081632653061,Not supported
378,319,0.034095767421975204,4610,0.4927319367250962,4,0.00042753313381787086,0.012539184952978056,Not supported
379,8355,0.8930098332620778,6546,0.6996579734929457,6132,0.6554082941427961,0.7339317773788151,Not confident
380,6671,0.7130183839247541,0,0.0,0,0.0,0.0,Not supported
381,0,0.0,5403,0.5774903805044891,0,0.0,0.0,Not supported
382,6711,0.7172937152629328,0,0.0,0,0.0,0.0,Not supported
383,548,0.05857203933304831,8609,0.9201581872595126,460,0.049166310389055154,0.8394160583941606,Not supported
384,85,0.009085079093629756,8429,0.9009191962377084,85,0.009085079093629756,1.0,Not supported
385,3430,0.3666096622488243,8631,0.9225096194955109,3082,0.3294142796066695,0.8985422740524781,Confident
386,0,0.0,3,0.0003206498503634032,0,0.0,0.0,Not supported
387,6200,0.6626763574176999,868,0.09277469003847798,868,0.09277469003847798,0.14,Not confident
388,5589,0.5973706712270201,7238,0.7736212056434374,4354,0.46536981616075246,0.7790302379674361,Not confident
389,7,0.000748182984181274,113,0.012077811030354853,5,0.0005344164172723387,0.7142857142857143,Not supported
390,2633,0.2814236853356135,410,0.043822146216331764,0,0.0,0.0,Not supported
391,1190,0.1271911073108166,7771,0.8305899957246686,384,0.041043180846515606,0.3226890756302521,Not supported
392,8370,0.8946130825138948,6020,0.6434373663958957,5673,0.6063488670371954,0.6777777777777778,Not confident
393,23,0.0024583155194527577,1802,0.19260367678495083,15,0.0016032492518170158,0.6521739130434783,Not supported
394,0,0.0,159,0.016994442069260367,0,0.0,0.0,Not supported
395,1391,0.1486746472851646,18,0.001923899102180419,2,0.00021376656690893543,0.0014378145219266715,Not supported
396,5940,0.6348867037195383,6697,0.7157973492945703,5382,0.5752458315519453,0.906060606060606,Confident
397,1190,0.1271911073108166,7559,0.8079307396323215,297,0.03174433518597691,0.2495798319327731,Not supported
398,0,0.0,7666,0.8193672509619495,0,0.0,0.0,Not supported
399,213,0.022766139375801624,11,0.001175716117999145,0,0.0,0.0,Not supported
400,0,0.0,572,0.061137238135955535,0,0.0,0.0,Not supported
401,661,0.07064985036340317,5421,0.5794142796066695,621,0.06637451902522445,0.9394856278366112,Confident
402,1973,0.21088071825566482,0,0.0,0,0.0,0.0,Not supported
403,176,0.01881145788798632,7639,0.8164814023086789,156,0.016673792218896963,0.8863636363636364,Not supported
404,5,0.0005344164172723387,7091,0.7579093629756306,5,0.0005344164172723387,1.0,Not supported
405,5918,0.6325352714835399,549,0.05867892261650278,0,0.0,0.0,Not supported
406,8252,0.8820008550662677,1802,0.19260367678495083,1171,0.1251603249251817,0.1419049927290354,Not confident
407,24,0.0025651988029072254,564,0.060282171868319794,0,0.0,0.0,Not supported
408,0,0.0,113,0.012077811030354853,0,0.0,0.0,Not supported
409,425,0.045425395468148784,76,0.008123129542539546,0,0.0,0.0,Not supported
410,7093,0.7581231295425396,4558,0.4871740059854639,2720,0.2907225309961522,0.38347666713661355,Not confident
411,0,0.0,7665,0.8192603676784951,0,0.0,0.0,Not supported
412,4393,0.4695382642154767,5403,0.5774903805044891,3906,0.41748610517315093,0.8891418165262919,Confident
413,24,0.0025651988029072254,823,0.08796494228302694,0,0.0,0.0,Not supported
414,6351,0.6788157332193245,159,0.016994442069260367,81,0.008657545959811885,0.012753897024090695,Not supported
415,24,0.0025651988029072254,254,0.0271483539974348,20,0.0021376656690893546,0.8333333333333334,Not supported
416,137,0.014643009833262078,328,0.035057716973065416,0,0.0,0.0,Not supported
417,0,0.0,113,0.012077811030354853,0,0.0,0.0,Not supported
418,4771,0.5099401453612655,6835,0.7305472424112869,3750,0.40081231295425396,0.7859987424020122,Not confident
419,4393,0.4695382642154767,7559,0.8079307396323215,2997,0.32032920051303976,0.6822217163669474,Not confident
420,195,0.020842240273621207,7150,0.7642154766994442,195,0.020842240273621207,1.0,Not supported
421,119,0.01271911073108166,542,0.0579307396323215,0,0.0,0.0,Not supported
422,178,0.019025224454895254,40,0.004275331338178709,4,0.00042753313381787086,0.02247191011235955,Not supported
423,188,0.020094057289439932,545,0.05825138948268491,114,0.01218469431380932,0.6063829787234043,Not supported
424,0,0.0,7639,0.8164814023086789,0,0.0,0.0,Not supported
425,677,0.07235998289867465,8654,0.9249679350149637,421,0.04499786233433091,0.621861152141802,Not supported
426,0,0.0,7114,0.7603676784950834,0,0.0,0.0,Not supported
427,0,0.0,159,0.016994442069260367,0,0.0,0.0,Not supported
428,661,0.07064985036340317,6404,0.6844805472424113,624,0.06669516887558785,0.9440242057488654,Confident
429,8516,0.9102180418982471,0,0.0,0,0.0,0.0,Not supported
430,7380,0.7887986318939718,4384,0.4685763146643865,4008,0.42838820008550665,0.5430894308943089,Not confident
431,5670,0.606028217186832,6454,0.6898247114151347,4151,0.4436725096194955,0.7320987654320987,Not confident
432,31,0.003313381787088499,5044,0.5391192817443352,29,0.003099615220179564,0.9354838709677419,Not supported
433,137,0.014643009833262078,8631,0.9225096194955109,137,0.014643009833262078,1.0,Not supported
434,6059,0.6476058144506199,3056,0.3266353142368534,2188,0.23386062419837536,0.3611156956593497,Not confident
435,76,0.008123129542539546,6008,0.6421547669944421,63,0.006733646857631466,0.8289473684210527,Not supported
436,377,0.04029499786233433,868,0.09277469003847798,197,0.02105600684053014,0.5225464190981433,Not supported
437,150,0.01603249251817016,332,0.03548525010688328,34,0.0036340316374519027,0.22666666666666666,Not supported
438,3,0.0003206498503634032,17,0.0018170158187259514,0,0.0,0.0,Not supported
439,1184,0.12654980761008977,7559,0.8079307396323215,1183,0.12644292432663531,0.9991554054054054,Confident
440,0,0.0,5582,0.5966224882428388,0,0.0,0.0,Not supported
441,0,0.0,6711,0.7172937152629328,0,0.0,0.0,Not supported
442,6179,0.660431808465156,1079,0.11532706284737067,176,0.01881145788798632,0.028483573393753035,Not supported
443,261,0.027896536981616076,5403,0.5774903805044891,64,0.006840530141085934,0.24521072796934865,Not supported
444,4346,0.4645147498931167,7182,0.7676357417699872,4053,0.43319794784095766,0.9325816843074091,Confident
445,0,0.0,7329,0.783347584437794,0,0.0,0.0,Not supported
446,19,0.0020307823856348865,7771,0.8305899957246686,0,0.0,0.0,Not supported
447,426,0.04553227875160325,181,0.019345874305258658,67,0.007161179991449338,0.1572769953051643,Not supported
448,3464,0.3702436938862762,8518,0.910431808465156,3344,0.35741769987174005,0.9653579676674365,Confident
449,8429,0.9009191962377084,0,0.0,0,0.0,0.0,Not supported
450,40,0.004275331338178709,212,0.022659256092347157,0,0.0,0.0,Not supported
451,848,0.09063702436938863,661,0.07064985036340317,30,0.0032064985036340315,0.03537735849056604,Not supported
452,177,0.018918341171440787,661,0.07064985036340317,4,0.00042753313381787086,0.022598870056497175,Not supported
453,7639,0.8164814023086789,0,0.0,0,0.0,0.0,Not supported
454,0,0.0,5192,0.5549380076955964,0,0.0,0.0,Not supported
455,377,0.04029499786233433,6404,0.6844805472424113,87,0.009298845660538691,0.23076923076923078,Not supported
456,6,0.0006412997007268063,4558,0.4871740059854639,6,0.0006412997007268063,1.0,Not supported
457,4393,0.4695382642154767,518,0.05536554082941428,386,0.04125694741342454,0.08786706123378102,Not supported
458,104,0.011115861479264643,4558,0.4871740059854639,0,0.0,0.0,Not supported
459,573,0.061244121419410005,8609,0.9201581872595126,498,0.05322787516032493,0.8691099476439791,Confident
460,124,0.013253527148353997,7560,0.808037622915776,33,0.003527148353997435,0.2661290322580645,Not supported
461,8605,0.9197306541256948,81,0.008657545959811885,5,0.0005344164172723387,0.0005810575246949448,Not supported
462,2320,0.2479692176143651,661,0.07064985036340317,244,0.026079521162890123,0.10517241379310345,Not supported
463,8609,0.9201581872595126,0,0.0,0,0.0,0.0,Not supported
464,6744,0.7208208636169303,0,0.0,0,0.0,0.0,Not supported
465,542,0.0579307396323215,25,0.002672082086361693,0,0.0,0.0,Not supported
466,0,0.0,758,0.08101752885848654,0,0.0,0.0,Not supported
467,119,0.01271911073108166,159,0.016994442069260367,0,0.0,0.0,Not supported
468,12,0.0012825994014536127,31,0.003313381787088499,0,0.0,0.0,Not supported
469,527,0.05632749038050449,7008,0.7490380504489098,477,0.0509833262077811,0.905123339658444,Confident
470,0,0.0,300,0.03206498503634032,0,0.0,0.0,Not supported
471,17,0.0018170158187259514,0,0.0,0,0.0,0.0,Not supported
472,2950,0.3153056861906798,5403,0.5774903805044891,2829,0.3023728088926892,0.9589830508474576,Confident
473,3129,0.3344377939290295,7771,0.8305899957246686,1970,0.21056006840530142,0.6295941195270054,Not confident
474,0,0.0,8631,0.9225096194955109,0,0.0,0.0,Not supported
475,12,0.0012825994014536127,217,0.023193672509619494,0,0.0,0.0,Not supported
476,117,0.012505344164172724,7119,0.7609020949123557,117,0.012505344164172724,1.0,Not supported
477,0,0.0,159,0.016994442069260367,0,0.0,0.0,Not supported
478,425,0.045425395468148784,1802,0.19260367678495083,82,0.008764429243266354,0.19294117647058823,Not supported
479,8252,0.8820008550662677,6454,0.6898247114151347,5937,0.6345660538691749,0.7194619486185168,Not confident
480,766,0.08187259512612227,8609,0.9201581872595126,658,0.07032920051303976,0.8590078328981723,Confident
481,362,0.038691748610517315,8654,0.9249679350149637,362,0.038691748610517315,1.0,Not supported
482,8218,0.8783668234288158,0,0.0,0,0.0,0.0,Not supported
483,754,0.08058999572466866,7096,0.758443779392903,600,0.06412997007268063,0.7957559681697612,Not confident
484,86,0.009191962377084225,5582,0.5966224882428388,1,0.00010688328345446772,0.011627906976744186,Not supported
485,44,0.00470286447199658,661,0.07064985036340317,0,0.0,0.0,Not supported
486,2633,0.2814236853356135,529,0.056541256947413424,0,0.0,0.0,Not supported
487,7802,0.8339033775117571,0,0.0,0,0.0,0.0,Not supported
488,0,0.0,8429,0.9009191962377084,0,0.0,0.0,Not supported
489,220,0.0235143223599829,5087,0.5437152629328773,0,0.0,0.0,Not supported
490,460,0.049166310389055154,10,0.0010688328345446773,0,0.0,0.0,Not supported
491,661,0.07064985036340317,0,0.0,0,0.0,0.0,Not supported
492,4393,0.4695382642154767,6711,0.7172937152629328,4327,0.46248396750748183,0.9849760983382654,Confident
493,29,0.003099615220179564,8958,0.9574604531851219,19,0.0020307823856348865,0.6551724137931034,Not supported
494,173,0.018490808037622916,6742,0.7206070970500214,0,0.0,0.0,Not supported
495,4393,0.4695382642154767,7559,0.8079307396323215,2997,0.32032920051303976,0.6822217163669474,Not confident
496,107,0.011436511329628047,367,0.03922616502778965,66,0.00705429670799487,0.616822429906542,Not supported
